segment_id,Purpose,origin_zone,weekday,trips,service_days,policy_flexible,peak_time_bin,peak_time_share,active_time_bins,alternative_time_share_raw,average_alternative_shift_minutes_raw,expected_shift_potential_minutes_raw,temporal_flexibility_index_raw,meets_reliability_filter,temporal_eligible,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,active_destination_zones,sum_squared_destination_shares,alternative_destination_count_raw,effective_destination_count_raw,geographical_flexibility_index_raw,dominant_destination_zone,dominant_destination_visits,dominant_destination_share,geographical_eligible,alternative_destination_count,effective_destination_count,geographical_flexibility_index,dominant_destination_zone_final,dominant_destination_visits_final,dominant_destination_share_final,G_s,status_trips,completed_trips,cancelled_trips,other_status_trips,outcome_trips,completion_rate,cancellation_rate,temporal_class,geographical_class,flexibility_type,temporal_quartile,geographical_group,temporal_demand_opportunity,geographical_demand_opportunity
Personal | r18_c16 | Friday,Personal,r18_c16,Friday,55,32,True,12:30-13:00,0.9272727272727272,4,0.07272727272727275,82.49999999999996,5.999999999999999,0.05,True,True,0.07272727272727275,82.49999999999996,5.999999999999999,0.05,0.07272727272727275,82.49999999999996,0.05,1.0,1.0,0.0,1.0,0.0,r17_c16,55.0,1.0,True,0.0,1.0,0.0,r17_c16,55.0,1.0,0.0,55,23,32,0,55,0.41818181818181815,0.5818181818181818,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,2.75,0.0
Personal | r19_c14 | Friday,Personal,r19_c14,Friday,32,5,True,10:00-10:30,0.34375,8,0.65625,65.71428571428571,43.125,0.3515625,True,True,0.65625,65.71428571428571,43.125,0.3515625,0.65625,65.71428571428571,0.3515625,4.0,0.673828125,3.0,1.4840579710144928,0.326171875,r14_c24,26.0,0.8125,True,3.0,1.4840579710144928,0.326171875,r14_c24,26.0,0.8125,0.326171875,32,1,31,0,32,0.03125,0.96875,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,11.25,10.4375
Personal | r19_c14 | Tuesday,Personal,r19_c14,Tuesday,17,4,True,09:30-10:00,0.29411764705882354,6,0.7058823529411764,47.50000000000001,33.529411764705884,0.27941176470588236,True,True,0.7058823529411764,47.50000000000001,33.529411764705884,0.27941176470588236,0.7058823529411764,47.50000000000001,0.27941176470588236,2.0,0.8892733564013842,1.0,1.1245136186770428,0.11072664359861584,r14_c24,16.0,0.9411764705882353,True,1.0,1.1245136186770428,0.11072664359861584,r14_c24,16.0,0.9411764705882353,0.11072664359861584,17,2,15,0,17,0.11764705882352941,0.8823529411764706,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,4.75,1.8823529411764692
Personal | r19_c14 | Wednesday,Personal,r19_c14,Wednesday,12,3,True,11:00-11:30,0.4166666666666667,5,0.5833333333333333,38.57142857142858,22.5,0.1875,True,True,0.5833333333333333,38.57142857142858,22.5,0.1875,0.5833333333333333,38.57142857142858,0.1875,2.0,0.625,1.0,1.6,0.375,r18_c17,9.0,0.75,True,1.0,1.6,0.375,r18_c17,9.0,0.75,0.375,12,0,12,0,12,0.0,1.0,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 lower,2.25,4.5
Personal | r19_c16 | Friday,Personal,r19_c16,Friday,16,5,True,12:30-13:00,0.375,4,0.625,36.0,22.5,0.1875,True,True,0.625,36.0,22.5,0.1875,0.625,36.0,0.1875,1.0,1.0,0.0,1.0,0.0,r23_c16,16.0,1.0,True,0.0,1.0,0.0,r23_c16,16.0,1.0,0.0,16,1,15,0,16,0.0625,0.9375,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,3.0,0.0
Personal | r19_c16 | Thursday,Personal,r19_c16,Thursday,23,10,True,12:00-12:30,0.391304347826087,6,0.6086956521739131,49.285714285714285,30.0,0.24999999999999997,True,True,0.6086956521739131,49.285714285714285,30.0,0.24999999999999997,0.6086956521739131,49.285714285714285,0.24999999999999997,2.0,0.7731568998109641,1.0,1.293398533007335,0.22684310018903586,r23_c16,20.0,0.8695652173913043,True,1.0,1.293398533007335,0.22684310018903586,r23_c16,20.0,0.8695652173913043,0.22684310018903586,23,8,15,0,23,0.34782608695652173,0.6521739130434783,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,5.749999999999999,5.217391304347824
Personal | r20_c16 | Monday,Personal,r20_c16,Monday,10,4,True,12:30-13:00,0.4,6,0.6,110.0,66.0,0.4000000000000001,True,True,0.6,110.0,66.0,0.4000000000000001,0.6,110.0,0.4000000000000001,4.0,0.30000000000000004,3.0,3.333333333333333,0.7,r20_c16,4.0,0.4,True,3.0,3.333333333333333,0.7,r20_c16,4.0,0.4,0.7,10,2,7,1,9,0.2222222222222222,0.7777777777777778,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,4.000000000000001,7.0
Personal | r20_c16 | Tuesday,Personal,r20_c16,Tuesday,12,3,True,13:30-14:00,0.4166666666666667,5,0.5833333333333333,42.85714285714286,25.0,0.20833333333333331,True,True,0.5833333333333333,42.85714285714286,25.0,0.20833333333333331,0.5833333333333333,42.85714285714286,0.20833333333333331,1.0,1.0,0.0,1.0,0.0,r18_c15,12.0,1.0,True,0.0,1.0,0.0,r18_c15,12.0,1.0,0.0,12,1,11,0,12,0.08333333333333333,0.9166666666666666,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,2.5,0.0
Personal | r20_c21 | Thursday,Personal,r20_c21,Thursday,11,4,True,10:00-10:30,0.45454545454545453,4,0.5454545454545454,55.00000000000001,30.0,0.25,True,True,0.5454545454545454,55.00000000000001,30.0,0.25,0.5454545454545454,55.00000000000001,0.25,1.0,1.0,0.0,1.0,0.0,r25_c21,11.0,1.0,True,0.0,1.0,0.0,r25_c21,11.0,1.0,0.0,11,2,9,0,11,0.18181818181818182,0.8181818181818182,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,2.75,0.0
Personal | r20_c21 | Wednesday,Personal,r20_c21,Wednesday,17,6,True,10:00-10:30,0.4117647058823529,5,0.5882352941176471,45.00000000000001,26.470588235294123,0.22058823529411767,True,True,0.5882352941176471,45.00000000000001,26.470588235294123,0.22058823529411767,0.5882352941176471,45.00000000000001,0.22058823529411767,2.0,0.6401384083044982,1.0,1.5621621621621624,0.3598615916955018,r25_c21,13.0,0.7647058823529411,True,1.0,1.5621621621621624,0.3598615916955018,r25_c21,13.0,0.7647058823529411,0.3598615916955018,17,5,12,0,17,0.29411764705882354,0.7058823529411765,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 lower,3.7500000000000004,6.117647058823531
Personal | r21_c17 | Friday,Personal,r21_c17,Friday,10,7,True,09:00-09:30,0.2,7,0.8,206.25,165.0,0.75,True,True,0.8,206.25,165.0,0.75,0.8,206.25,0.75,4.0,0.30000000000000004,3.0,3.333333333333333,0.7,r23_c17,4.0,0.4,True,3.0,3.333333333333333,0.7,r23_c17,4.0,0.4,0.7,10,5,5,0,10,0.5,0.5,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,7.5,7.0
Personal | r22_c16 | Tuesday,Personal,r22_c16,Tuesday,20,3,True,10:00-10:30,0.15,10,0.85,232.94117647058823,198.0,0.8500000000000001,True,True,0.85,232.94117647058823,198.0,0.8500000000000001,0.85,232.94117647058823,0.8500000000000001,3.0,0.34500000000000003,2.0,2.8985507246376807,0.655,r23_c16,8.0,0.4,True,2.0,2.8985507246376807,0.655,r23_c16,8.0,0.4,0.655,20,1,19,0,20,0.05,0.95,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,17.0,13.100000000000001
Personal | r23_c16 | Tuesday,Personal,r23_c16,Tuesday,10,4,True,11:30-12:00,0.3,5,0.7,188.57142857142858,132.0,0.7000000000000001,True,True,0.7,188.57142857142858,132.0,0.7000000000000001,0.7,188.57142857142858,0.7000000000000001,3.0,0.33999999999999997,2.0,2.9411764705882355,0.66,r19_c14,4.0,0.4,True,2.0,2.9411764705882355,0.66,r19_c14,4.0,0.4,0.66,10,4,5,1,9,0.4444444444444444,0.5555555555555556,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,7.000000000000001,6.6000000000000005
Personal | r24_c11 | Friday,Personal,r24_c11,Friday,10,4,True,13:30-14:00,0.2,6,0.8,105.0,84.0,0.65,True,True,0.8,105.0,84.0,0.65,0.8,105.0,0.65,3.0,0.44000000000000006,2.0,2.2727272727272725,0.5599999999999999,r31_c5,6.0,0.6,True,2.0,2.2727272727272725,0.5599999999999999,r31_c5,6.0,0.6,0.5599999999999999,10,3,7,0,10,0.3,0.7,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,6.5,5.6
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,37,10,True,13:00-13:30,0.21621621621621623,11,0.7837837837837838,69.31034482758622,54.32432432432433,0.40540540540540543,True,True,0.7837837837837838,69.31034482758622,54.32432432432433,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,5.0,0.6712929145361578,4.0,1.4896626768226333,0.3287070854638422,r33_c9,30.0,0.8108108108108109,True,4.0,1.4896626768226333,0.3287070854638422,r33_c9,30.0,0.8108108108108109,0.3287070854638422,37,4,32,1,36,0.1111111111111111,0.8888888888888888,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,15.0,12.162162162162161
Personal | r24_c22 | Wednesday,Personal,r24_c22,Wednesday,13,3,True,13:00-13:30,0.46153846153846156,5,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,True,True,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,0.5384615384615384,51.42857142857143,0.2307692307692308,2.0,0.57396449704142,1.0,1.7422680412371137,0.42603550295857995,r25_c23,9.0,0.6923076923076923,True,1.0,1.7422680412371137,0.42603550295857995,r25_c23,9.0,0.6923076923076923,0.42603550295857995,13,2,11,0,13,0.15384615384615385,0.8461538461538461,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,3.0000000000000004,5.538461538461539
Personal | r25_c23 | Thursday,Personal,r25_c23,Thursday,10,3,True,10:00-10:30,0.4,5,0.6,110.0,66.0,0.44999999999999996,True,True,0.6,110.0,66.0,0.44999999999999996,0.6,110.0,0.44999999999999996,2.0,0.6800000000000002,1.0,1.4705882352941173,0.31999999999999984,r25_c23,8.0,0.8,True,1.0,1.4705882352941173,0.31999999999999984,r25_c23,8.0,0.8,0.31999999999999984,10,5,5,0,10,0.5,0.5,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,4.5,3.1999999999999984
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,14,3,True,09:30-10:00,0.2857142857142857,6,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,2.0,0.510204081632653,1.0,1.9600000000000004,0.48979591836734704,r24_c22,8.0,0.5714285714285714,True,1.0,1.9600000000000004,0.48979591836734704,r24_c22,8.0,0.5714285714285714,0.48979591836734704,14,3,11,0,14,0.21428571428571427,0.7857142857142857,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,5.75,6.8571428571428585
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,59,35,True,12:00-12:30,0.864406779661017,7,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,3.0,0.8718758977305372,2.0,1.1469522240527183,0.1281241022694628,r28_c12,55.0,0.9322033898305084,True,2.0,1.1469522240527183,0.1281241022694628,r28_c12,55.0,0.9322033898305084,0.1281241022694628,59,33,25,1,58,0.5689655172413793,0.43103448275862066,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 lower,5.25,7.559322033898305
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,39,29,True,09:00-09:30,0.8461538461538461,6,0.15384615384615385,114.99999999999997,17.69230769230769,0.12179487179487178,True,True,0.15384615384615385,114.99999999999997,17.69230769230769,0.12179487179487178,0.15384615384615385,114.99999999999997,0.12179487179487178,4.0,0.7251808021038791,3.0,1.3789664551223932,0.27481919789612086,r28_c10,33.0,0.8461538461538461,True,3.0,1.3789664551223932,0.27481919789612086,r28_c10,33.0,0.8461538461538461,0.27481919789612086,39,26,12,1,38,0.6842105263157895,0.3157894736842105,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 lower,4.749999999999999,10.717948717948714
Personal | r26_c19 | Tuesday,Personal,r26_c19,Tuesday,10,5,True,14:00-14:30,0.5,4,0.5,54.0,27.0,0.225,True,True,0.5,54.0,27.0,0.225,0.5,54.0,0.225,1.0,1.0,0.0,1.0,0.0,r27_c17,10.0,1.0,True,0.0,1.0,0.0,r27_c17,10.0,1.0,0.0,10,5,5,0,10,0.5,0.5,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,2.25,0.0
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,11,7,True,10:00-10:30,0.45454545454545453,6,0.5454545454545454,110.00000000000001,60.0,0.36363636363636365,True,True,0.5454545454545454,110.00000000000001,60.0,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,5.0,0.256198347107438,4.0,3.9032258064516134,0.743801652892562,r27_c10,4.0,0.36363636363636365,True,4.0,3.9032258064516134,0.743801652892562,r27_c10,4.0,0.36363636363636365,0.743801652892562,11,6,4,1,10,0.6,0.4,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,4.0,8.181818181818182
Personal | r27_c10 | Thursday,Personal,r27_c10,Thursday,10,8,True,10:00-10:30,0.5,3,0.5,48.0,24.0,0.2,True,True,0.5,48.0,24.0,0.2,0.5,48.0,0.2,3.0,0.45999999999999996,2.0,2.173913043478261,0.54,r27_c12,6.0,0.6,True,2.0,2.173913043478261,0.54,r27_c12,6.0,0.6,0.54,10,6,4,0,10,0.6,0.4,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 middle,2.0,5.4
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,18,11,True,10:00-10:30,0.2777777777777778,7,0.7222222222222222,85.38461538461539,61.666666666666664,0.34722222222222227,True,True,0.7222222222222222,85.38461538461539,61.666666666666664,0.34722222222222227,0.7222222222222222,85.38461538461539,0.34722222222222227,7.0,0.23456790123456794,6.0,4.263157894736842,0.7654320987654321,r27_c12,7.0,0.3888888888888889,True,6.0,4.263157894736842,0.7654320987654321,r27_c12,7.0,0.3888888888888889,0.7654320987654321,18,9,8,1,17,0.5294117647058824,0.47058823529411764,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,6.250000000000001,13.777777777777777
Personal | r27_c12 | Tuesday,Personal,r27_c12,Tuesday,16,5,True,12:30-13:00,0.4375,6,0.5625,53.333333333333336,30.0,0.25,True,True,0.5625,53.333333333333336,30.0,0.25,0.5625,53.333333333333336,0.25,1.0,1.0,0.0,1.0,0.0,r27_c10,16.0,1.0,True,0.0,1.0,0.0,r27_c10,16.0,1.0,0.0,16,3,12,1,15,0.2,0.8,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,4.0,0.0
Personal | r27_c17 | Tuesday,Personal,r27_c17,Tuesday,17,7,True,11:00-11:30,0.35294117647058826,5,0.6470588235294117,43.63636363636365,28.23529411764706,0.23529411764705882,True,True,0.6470588235294117,43.63636363636365,28.23529411764706,0.23529411764705882,0.6470588235294117,43.63636363636365,0.23529411764705882,3.0,0.47404844290657444,2.0,2.1094890510948905,0.5259515570934256,r26_c19,10.0,0.5882352941176471,True,2.0,2.1094890510948905,0.5259515570934256,r26_c19,10.0,0.5882352941176471,0.5259515570934256,17,7,10,0,17,0.4117647058823529,0.5882352941176471,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,4.0,8.941176470588234
Personal | r28_c10 | Thursday,Personal,r28_c10,Thursday,25,19,True,11:30-12:00,0.68,3,0.31999999999999995,30.000000000000004,9.6,0.08,True,True,0.31999999999999995,30.000000000000004,9.6,0.08,0.31999999999999995,30.000000000000004,0.08,4.0,0.46559999999999996,3.0,2.1477663230240553,0.5344,r26_c10,15.0,0.6,True,3.0,2.1477663230240553,0.5344,r26_c10,15.0,0.6,0.5344,25,16,8,1,24,0.6666666666666666,0.3333333333333333,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 middle,2.0,13.36
Personal | r28_c12 | Friday,Personal,r28_c12,Friday,46,36,True,13:30-14:00,0.9565217391304348,3,0.04347826086956519,150.00000000000009,6.521739130434782,0.02717391304347826,True,True,0.04347826086956519,150.00000000000009,6.521739130434782,0.02717391304347826,0.04347826086956519,150.00000000000009,0.02717391304347826,1.0,1.0,0.0,1.0,0.0,r26_c10,46.0,1.0,True,0.0,1.0,0.0,r26_c10,46.0,1.0,0.0,46,31,14,1,45,0.6888888888888889,0.3111111111111111,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q1 lowest,G=0 single destination,1.25,0.0
Personal | r29_c16 | Friday,Personal,r29_c16,Friday,28,9,True,13:00-13:30,0.35714285714285715,6,0.6428571428571428,50.0,32.14285714285714,0.26785714285714285,True,True,0.6428571428571428,50.0,32.14285714285714,0.26785714285714285,0.6428571428571428,50.0,0.26785714285714285,5.0,0.3571428571428571,4.0,2.8000000000000003,0.6428571428571429,r32_c21,15.0,0.5357142857142857,True,4.0,2.8000000000000003,0.6428571428571429,r32_c21,15.0,0.5357142857142857,0.6428571428571429,28,9,18,1,27,0.3333333333333333,0.6666666666666666,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,7.5,18.0
Personal | r29_c16 | Thursday,Personal,r29_c16,Thursday,12,7,True,13:30-14:00,0.3333333333333333,5,0.6666666666666667,63.74999999999999,42.5,0.35416666666666663,True,True,0.6666666666666667,63.74999999999999,42.5,0.35416666666666663,0.6666666666666667,63.74999999999999,0.35416666666666663,6.0,0.25,5.0,4.0,0.75,r32_c21,5.0,0.4166666666666667,True,5.0,4.0,0.75,r32_c21,5.0,0.4166666666666667,0.75,12,3,9,0,12,0.25,0.75,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,4.25,9.0
Personal | r29_c16 | Tuesday,Personal,r29_c16,Tuesday,15,7,True,13:30-14:00,0.4,5,0.6,53.333333333333336,32.0,0.26666666666666666,True,True,0.6,53.333333333333336,32.0,0.26666666666666666,0.6,53.333333333333336,0.26666666666666666,6.0,0.33333333333333326,5.0,3.000000000000001,0.6666666666666667,r11_c18,8.0,0.5333333333333333,True,5.0,3.000000000000001,0.6666666666666667,r11_c18,8.0,0.5333333333333333,0.6666666666666667,15,1,14,0,15,0.06666666666666667,0.9333333333333333,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,4.0,10.000000000000002
Personal | r29_c16 | Wednesday,Personal,r29_c16,Wednesday,33,18,True,13:00-13:30,0.3333333333333333,6,0.6666666666666667,57.27272727272727,38.18181818181819,0.3181818181818182,True,True,0.6666666666666667,57.27272727272727,38.18181818181819,0.3181818181818182,0.6666666666666667,57.27272727272727,0.3181818181818182,3.0,0.6106519742883378,2.0,1.6375939849624062,0.38934802571166216,r33_c22,25.0,0.7575757575757576,True,2.0,1.6375939849624062,0.38934802571166216,r33_c22,25.0,0.7575757575757576,0.38934802571166216,33,12,21,0,33,0.36363636363636365,0.6363636363636364,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,10.5,12.848484848484851
Personal | r29_c17 | Friday,Personal,r29_c17,Friday,25,6,True,10:00-10:30,0.2,9,0.8,205.5,164.4,0.7000000000000001,True,True,0.8,205.5,164.4,0.7000000000000001,0.8,205.5,0.7000000000000001,4.0,0.5616000000000001,3.0,1.7806267806267804,0.4383999999999999,r17_c17,18.0,0.72,True,3.0,1.7806267806267804,0.4383999999999999,r17_c17,18.0,0.72,0.4383999999999999,25,7,18,0,25,0.28,0.72,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,17.5,10.959999999999997
Personal | r29_c17 | Thursday,Personal,r29_c17,Thursday,19,6,True,13:00-13:30,0.15789473684210525,10,0.8421052631578947,131.25,110.52631578947368,0.7368421052631581,True,True,0.8421052631578947,131.25,110.52631578947368,0.7368421052631581,0.8421052631578947,131.25,0.7368421052631581,4.0,0.3130193905817174,3.0,3.194690265486726,0.6869806094182827,r17_c17,8.0,0.42105263157894735,True,3.0,3.194690265486726,0.6869806094182827,r17_c17,8.0,0.42105263157894735,0.6869806094182827,19,3,16,0,19,0.15789473684210525,0.8421052631578947,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,14.000000000000004,13.05263157894737
Personal | r29_c19 | Wednesday,Personal,r29_c19,Wednesday,14,7,True,09:00-09:30,0.5714285714285714,2,0.4285714285714286,59.99999999999999,25.71428571428571,0.21428571428571427,True,True,0.4285714285714286,59.99999999999999,25.71428571428571,0.21428571428571427,0.4285714285714286,59.99999999999999,0.21428571428571427,1.0,1.0,0.0,1.0,0.0,r30_c21,14.0,1.0,True,0.0,1.0,0.0,r30_c21,14.0,1.0,0.0,14,7,7,0,14,0.5,0.5,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,3.0,0.0
Personal | r30_c21 | Wednesday,Personal,r30_c21,Wednesday,13,8,True,14:00-14:30,0.46153846153846156,6,0.5384615384615384,192.85714285714286,103.84615384615384,0.44230769230769235,True,True,0.5384615384615384,192.85714285714286,103.84615384615384,0.44230769230769235,0.5384615384615384,192.85714285714286,0.44230769230769235,4.0,0.6094674556213019,3.0,1.640776699029126,0.3905325443786981,r29_c19,10.0,0.7692307692307693,True,3.0,1.640776699029126,0.3905325443786981,r29_c19,10.0,0.7692307692307693,0.3905325443786981,13,6,7,0,13,0.46153846153846156,0.5384615384615384,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,5.750000000000001,5.076923076923076
Personal | r31_c19 | Friday,Personal,r31_c19,Friday,19,3,True,12:00-12:30,0.21052631578947367,7,0.7894736842105263,70.0,55.26315789473684,0.4605263157894737,True,True,0.7894736842105263,70.0,55.26315789473684,0.4605263157894737,0.7894736842105263,70.0,0.4605263157894737,3.0,0.7229916897506924,2.0,1.3831417624521076,0.2770083102493076,r10_c14,16.0,0.8421052631578947,True,2.0,1.3831417624521076,0.2770083102493076,r10_c14,16.0,0.8421052631578947,0.2770083102493076,19,2,17,0,19,0.10526315789473684,0.8947368421052632,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,8.75,5.263157894736844
Personal | r31_c20 | Thursday,Personal,r31_c20,Thursday,10,4,True,09:00-09:30,0.5,5,0.5,132.0,66.0,0.375,True,True,0.5,132.0,66.0,0.375,0.5,132.0,0.375,3.0,0.6600000000000001,2.0,1.515151515151515,0.33999999999999986,r21_c9,8.0,0.8,True,2.0,1.515151515151515,0.33999999999999986,r21_c9,8.0,0.8,0.33999999999999986,10,2,8,0,10,0.2,0.8,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,3.75,3.3999999999999986
Personal | r32_c21 | Friday,Personal,r32_c21,Friday,16,7,True,11:00-11:30,0.375,5,0.625,69.0,43.125,0.34375,True,True,0.625,69.0,43.125,0.34375,0.625,69.0,0.34375,4.0,0.515625,3.0,1.9393939393939394,0.484375,r29_c16,11.0,0.6875,True,3.0,1.9393939393939394,0.484375,r29_c16,11.0,0.6875,0.484375,16,5,11,0,16,0.3125,0.6875,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,5.5,7.75
Personal | r32_c21 | Thursday,Personal,r32_c21,Thursday,13,5,True,10:30-11:00,0.38461538461538464,7,0.6153846153846154,74.99999999999999,46.153846153846146,0.34615384615384615,True,True,0.6153846153846154,74.99999999999999,46.153846153846146,0.34615384615384615,0.6153846153846154,74.99999999999999,0.34615384615384615,3.0,0.455621301775148,2.0,2.1948051948051948,0.544378698224852,r29_c17,8.0,0.6153846153846154,True,2.0,2.1948051948051948,0.544378698224852,r29_c17,8.0,0.6153846153846154,0.544378698224852,13,2,11,0,13,0.15384615384615385,0.8461538461538461,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,4.5,7.076923076923076
Personal | r33_c20 | Friday,Personal,r33_c20,Friday,15,14,True,14:00-14:30,0.5333333333333333,3,0.4666666666666667,42.857142857142854,20.0,0.16666666666666669,True,True,0.4666666666666667,42.857142857142854,20.0,0.16666666666666669,0.4666666666666667,42.857142857142854,0.16666666666666669,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r35_c15,10.0,0.6666666666666666,True,1.0,1.7999999999999998,0.4444444444444444,r35_c15,10.0,0.6666666666666666,0.4444444444444444,15,3,10,2,13,0.23076923076923078,0.7692307692307693,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 middle,2.5000000000000004,6.666666666666666
Personal | r33_c20 | Monday,Personal,r33_c20,Monday,14,9,True,14:00-14:30,0.35714285714285715,4,0.6428571428571428,60.0,38.57142857142857,0.3214285714285714,True,True,0.6428571428571428,60.0,38.57142857142857,0.3214285714285714,0.6428571428571428,60.0,0.3214285714285714,2.0,0.6632653061224489,1.0,1.5076923076923079,0.33673469387755106,r35_c15,11.0,0.7857142857142857,True,1.0,1.5076923076923079,0.33673469387755106,r35_c15,11.0,0.7857142857142857,0.33673469387755106,14,5,7,2,12,0.4166666666666667,0.5833333333333334,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,4.5,4.714285714285715
Personal | r33_c20 | Thursday,Personal,r33_c20,Thursday,10,8,True,14:00-14:30,0.6,3,0.4,52.5,21.0,0.175,True,True,0.4,52.5,21.0,0.175,0.4,52.5,0.175,1.0,1.0,0.0,1.0,0.0,r35_c15,10.0,1.0,True,0.0,1.0,0.0,r35_c15,10.0,1.0,0.0,10,4,6,0,10,0.4,0.6,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q3,G=0 single destination,1.75,0.0
